,order_id,prediction
2397,acae2f78f7f5ed23af87da8de2f0bf5f,54.304281450144906
2401,78671d7c8f054b7ff6be5ddb0dd83f68,97.03494973332411
2402,aaf0616e09098b04b35f99291a5c9abc,64.89785831260504
2415,594838db4f570a63da18881b289f5e94,75.39434148665265
2417,789c6504762b0299097e5c441b8ccb0f,67.87940173070803
2419,49845e33bd5460f98688897bc4c15901,72.34372507811847
2426,1d5038dc81c36ec87bfc5050cdd2bf6b,67.91452636740851
2432,73ecbc2a5c2a2034ebc3a6db42c1ef08,57.3351030076158
2434,e30fc9d68acda4adb48cca6c9e9a8fc8,78.8769848332737
2439,56e5c86177ecd4a05adec40073dfab96,84.43477862367298
2442,e33cf2704325c2fff83e2000c064b374,85.22491298013662
2443,42a5104a5e2cfcdcca457a52ad026bdc,108.30103410200051
2444,d9d60815081528093bd6828d7afc932f,51.00691550805807
2445,cd849625b937db25dcaa745c898995f4,78.91464276956638
2448,5c278509181b22da349e6dfa36d1fe5f,78.03883142323673
2455,e649d839565c1512c8a23206b5bdee8c,89.99735761798559
2462,47785514dd567b8385a0732ec4d89a9c,73.41261387855549
2483,2406437d67f6ca163dee5b82bbc19d2e,63.43295588229681
2487,7b38ee2bdc2a75dcd7b82165bd7e046f,65.18877137451318
2489,371a8c0525ae79d06b5b3b2635690386,93.71921965537413
2501,1cffc915f830df88a84f2427f38fcbc7,66.58675849943835
2502,d57fbf9ce85d6af6a5676067bb777619,45.57492203124576
2504,cb4c7d5d9acc34803907d8616c1881ad,100.03141345407975
2506,593d2df6d5f5507a86d2c4452330f9bc,101.25312389168619
2510,27849f0827d8281db327042a3b16bbb3,118.8623379951823
2511,ef38ce635ae616836738a2cacdbf50de,100.44714495754567
2515,01bb91e103b3ae2c92a2271b5484c329,64.41243544102112
2522,0fc83150dd6b34adb6d52f1441ea7e48,79.49371253753733
2524,1f4ed0c950cd85a6837d7cf2fe5154c2,51.73482022262756
2531,e6476c37a745d2480817fd08ab6055a3,69.83029349984201
2538,3ddecfe3938061462d6c7673a91b32c9,97.00404337621099
2540,a7830d2c6807a277f0f94acb31cc9c28,102.24541018482543
2541,6ad8381ff0efbe70b3794b68842ee332,54.113159779858144
2544,d4a9ae159d3d5e849f378e58d2b77158,93.87761192633981
2547,ea54180fae6091e66d941130f202a0b0,84.83223292384197
2550,63420c43db0468cb26b6ece4bf44cc82,55.31506359132193
2553,84972f4c089cce240fe6140d0b199dbc,102.09063871125505
2555,822b2415558f58941e5ade283df7f404,62.557761503473
2559,eb00ef4899b8aad41519f32796450011,60.793964044115974
2566,6653379822e4d259887643863cafe0c9,74.26505758886964
2568,30a6e59610cd7ef8bd09a0d1984a5141,72.29205513198636
2569,3ac7b9eaa97136a30fc2c4ef832cf348,111.12676024978941
2575,2e85d90d16e98ae64819f1b0dfc690ef,48.9432076910198
2576,a595227084ba4bb8935eaa4130a2a302,65.38783814817948
2577,ae16e5ceb44033861c07fbf30d27657d,76.09551822489274
2581,d52cbde9e2570564432e19a7d23e73a2,68.77152350099914
2585,5ce6aca596e9408ecb70aed6ed9dc187,121.01928279024213
2602,33669f9aa8e9e4ded2e5ebe65568d436,59.35976322981536
2608,5e15a0c10cc1d7371c9132ac7c4f4fcf,75.25920348091844
2610,f0905632d6a974509a83c586749a6555,60.386527560500156
2614,1d06d5c786268984b1f90b2db7c1830f,123.75753592453577
2618,8081b9be4b93e63a5a96dea3626e4340,72.49537377858987
2625,73f334643553aff11c09672cdd7837c4,89.14198164953848
2637,d4c394bcda775c32f0411a30222f8d6e,101.61866546929429
2638,8fc430e6016779815ae700bba5938cb7,45.72603468415226
2640,718a705093e9be3ce79f07566513d740,73.4129057744916
2641,6f213b7e5e37b8750ebbddc1a2886e3c,47.50718107363624
2649,5fdd734f9be45edcec5ec85e1a6266a8,65.4738979537502
2666,47fd31295ebf7e64cb602a6b137ff417,59.73880262749279
2669,3205f6e4df57f95ecf0c5ff9b25e0999,54.484697946207724
2671,26aaa7c94abda8013064e322025f1b9b,73.30861615636466
2672,38bcac073e857796c3e795c5874ea365,45.08842906535955
2677,3309253da9f13c9a0618352125873c90,59.588259713958394
2678,498bef2a2715e17a67b5fd84e2607908,44.073883536344205
2687,d111557217e6b1ca5ddea50665b41c16,69.56931161434724
2690,88fc3b63618e506502b7caa325c5d432,68.51746819563121
2691,558bf53933f2c1f8e26824f9cfd73c64,84.83562782112288
2711,3682ba3ab361f45b898b7f34333a4b76,69.70184582836629
2729,e3dabd389bd7eec60016fc4c1d11efb2,70.31916371650324
2744,5fb0c1bf4cada8a0f2b6fa35d02b4fdb,79.43955913247636
2747,16c3e255c1672442d7fb85e2838e04ee,82.89683758435451
2748,d49310ff40f22027d6b2adaf4119ed71,68.37128576626375
2751,cb4edeec109ca2313a1835d79c68de20,78.7757034996974
2754,4af8379a77de91805cf6af7118560fbb,71.60193011766654
2773,66a4aae1111381f1f7e3a4be57f54cc4,52.223929930986756
2778,8f35f4361c2140063def54d704f0744a,70.85866981999197
2779,1b44fa7aa056b6713d41af3068bc0fe1,81.96444408967469
2782,90f6dbc369323de8a8630507d49a8a62,56.683096744872714
2783,12657e44957d0b490f3808eee64adf80,96.82933905478443
2788,04701baa48d41c807a062bd32b74e053,85.9223626279203
2789,a7c0cb2d1dc752b37bd10c4ac18cbef5,60.423480566172884
2794,1666d65acfbb64e11dbd2f6dcb102504,66.36117959415911
2797,162644b504c22bb17c79811500523811,58.70698670113872
2800,8bdaaa50cd062e06c165b00492b45b38,73.1595306621242
2808,9afb4f8ddfb615c33de9dcc9889f894c,63.64296624362698
2815,6359557fb92dc12a70fa808417c83bce,128.9741675068155
2816,f7b91435b45e2434451d47ea86304ebc,94.61461428370868
2823,15cc79dbfa26200d69436bb210e06eee,74.31180502322871
2827,f5af6aa4ed6b40e6b3e91dde35211e81,107.52712866937821
2829,5540cc3fa65818f4c6e244c99227f568,117.72340356241662
2830,1ba31dc2069ddfa1c14c9fe2449fd30a,43.30051092310635
2834,d33973cc15c82fed6e1cc6b06cfe0167,76.61262851842724
2835,9ac600a4e4b88e819e40075b8120a1a6,72.3530940212766
2840,37568aeed34780675430420942bfd442,92.54270413605532
2842,3aa1f645a38ed326c45e13af4149248b,69.9319098119019
2846,39dfcd48c65657a89cc5075b63d47509,65.63902653783987
2875,8398b30601b169e71dc45681e71b37d1,76.28793435043609
2877,5964b5374a67fe2cc7ea8d2d77db10d7,83.81049438181877
2886,2dea528a3cc8c1ca3512d009a08444a8,53.08522003448172
2892,2072753cd7c03843f04ea4e5ae58e860,71.99328657602759
2896,72a75929591a5307e88a83ca35c712cd,75.75318424244499
2898,8d685214ffc3935fc633328d6099e274,138.0575188257311
2905,734fde19fbe18880d9a7ec2d1e10b1a5,92.5500373386742
2909,e7ac3931fa334b07d6b6b7611aa51d40,67.35178662560473
2928,0e40710440652eca86bbb48ecf2f928b,59.87549559024687
2929,55d7a7eb2fe2d0d500bfd1e2d20f84d8,118.40368102261448
2945,405197686d4d33a25aa638d554246005,96.83973406228318
2949,9e4708b88d4d5521b89e6b299d083bb7,46.698407607872625
2951,33f3e8029f89cdb5bafef019281cf4ac,102.00381531961263
2954,0e765c50f496c636d04318bc8d62e09b,63.02560634327507
2959,e4b820bbec6abd7f0e45c2b7a903485c,105.76564981714098
2961,1805a759be64042bb1e1c34a326b7a39,75.53751843465822
2963,e41cc304710e760e69aa84497f88bf0b,70.081650378943
2971,cff10c06d8b8e722e706bd5f3be7a077,74.86609371721222
2973,f2fbaaeb02ec47ce418d43561aa83b44,52.93618116723841
2975,b588286fb4d419493e1c043c023960cd,95.98960123532993
2985,eec44823a300b5c3bb0ef89b1c9d1346,84.85241960655745
2987,af3030a30db62c69d4dee1e7376e6201,103.45239445222502
2998,6a243efbcb9594f7f82712228d4d6913,69.03183219597874
3000,965bc8a64a38e0ce7fe3915e36734626,55.6601734946981
3005,e34ca7ba7c60d4e07c3caa60448fff88,94.43885050409227
3009,f5252260e314a67b1014697d87f2a698,82.42834331034547
3013,34673d15a72b3ab9540c0598deac0716,76.67546166195078
3020,a08b2a42e35c1fc358d8c0db420e5bf3,71.74808183542874
3023,f10f9106764fb8c77661712e6a0b5b2e,156.7135005241544
3024,1a19221d2ea4041b9f29d22b4946f264,87.33690259196734
3025,d213a9e5576a643383504799f1a57be6,94.86942144743875
3035,5daf199d180a13ffb5cab50111c8041b,106.90870287634459
3036,79067ae34757e7033abf6e6af15d65b6,70.27204862505634
3039,398ffb4191de821d33d7a7a25ecab349,92.08475507886823
3044,b185c66e66348b89cd62207d3f3aa401,67.43070956387592
3051,8f07edee229b02900adafb74d9053eac,58.600615685790515
3055,eca817733c646d72837e1c9618528e1b,81.71911532843706
3061,29854d59e82966e84d9efbe3f6719fe0,66.36410114546949
3063,f99450f8e538c112001337f44912fff4,73.21444025533857
3064,76028e1d901696f867bca3657d430b98,100.08566375245215
3065,4d45d0da4096a8d7c96b759f865570dc,83.32489557820679
3068,792659b87c10e288330ff48d92d392fc,100.41476395106207
3072,3b275717b3d7d0623e53c1b4ec07e5ab,114.77758365344654
3075,aa01ac5abb24dc5d6755c92d98a504bb,53.47433229474161
3078,e66ed70f63fcd260eaee39e1a8c9f2aa,79.68788527039067
3079,38c9f07d0e66086f34a447939ee09be2,81.10527452821044
3089,5671eec5852b6bef7b01ccb8dbb267f7,83.62457827842343
3090,4aa4280dc865482675d78b2474e831e3,70.15310730344021
3100,1e6ceda1d1aef3cd31c906821a101d2c,62.63523640552438
3104,b4631fc0363d38ce270b837e5bd9f082,83.31347221378807
3105,f62039e074fad3f1730ac289457d57b0,112.93872586119356
3113,2685a341036ad50918a907a0bd687796,117.12111585998366
3114,4de803d10ec7661f4b1cfa8f830ea4cb,87.14394000762435
3120,a9ba61687a247203d514e6a37e80b3de,81.08514629904082
3128,4d714ec9751cce571ad39071c9a80bd4,44.807673929282785
3131,1d7db75cb4e5fcd345619c5146551867,61.054679210990805
3135,b4fea2896a5b49d8caaddcf1d09e73c1,51.88479785071441
3139,092c3440f5ec9c701ac58c922cfb53d5,74.97770209279028
3140,07624f0e6a2103858a2029ad12239ab5,82.89636674069462
3141,cd7df622b6e3063edfb88709d46576eb,102.25790590335927
3150,bd02ca01b4161b528db4e1ceb4ff4e21,67.37263847580614
3161,a53bf42756b9aa6603ba3633837d2b23,81.36907097144422
3168,9864c3f32bd1a57667441cd6d6f00d63,55.77392472859873
3171,42d541d2cc98f58ae2c8b3b8baf17b4e,55.13697993037519
3172,f300654a8b26109cd0cda61fbe6b6ee2,80.24619355564569
3176,4f5e16f46b95b81ed9b0b5ddb84babf1,73.58664844749796
3180,6f32d1782646afb7eee2c23aad33c19e,53.47429883236488
3185,1d038c70ca0022bb48d996cb02b1c359,78.11397118660828
3190,432cd31b36cdbc446cf04bbceef63d3c,80.47328586412844
3200,141561c68fba692893a393e9f7ec25a6,108.13084876267366
3201,519c3d0afe1bc6724c6f7c40f150c0f8,106.32397127514184
3202,0531310ae12f8d51f368e4c10ec74a40,78.26973752953076
3208,0ec46f381a24232752bfed6ee47b76a5,81.77091246275135
3209,b0a5926787f616c8da8f2af26bae8b83,88.50479758586434
3218,c362b6b1ed3fa5b2561963713e2cdcc7,99.45089382871163
3227,57d39574396e6beb7a61f411a414b809,98.94890236210905
3239,db485dc73ee6c353d9fcc8110f0c7b8b,88.6671866292505
3244,1efd96279d8b7d3dad34a88611aaf232,126.46158385600799
3247,1569f0ced8af0a3ca3ffdbdb76194dfe,98.52788077352668
3250,70c91123aa49820f67e6e8a85ea6bd2a,87.43957001210276
3252,f0286232957c0ab8f6f772043b651667,62.12529111444985
3254,b8ce914ad8c4ac12d09ffdf82c390883,104.07735651906277
3255,be9113a87f92165a3e75fc5d03361810,92.28897049192494
3256,b5c57b4c9705e1d267af5629df503c02,93.30533932766023
3257,e2097fecf9158604e43c0b8404e00f4d,68.38886889349618
3261,a8a0ce30b816cee015507398db655758,62.01567433387301
3264,b3c73e8e054a858c18de47eeb47fcb0b,69.76514941362608
3271,57268c928f114ccea2ec00217b4cf276,57.70699743605711
3276,c539a78331fc925bf3f22d2f7c56543a,98.40435031577735
3281,d364f6913b02072f0c326fb3dc7aff87,72.48315704317753
3284,b89858b0467dec1b53d939b262ed942d,66.3033322927088
3290,8bb86fdc39da3766b02a8db60329342e,83.51632605189359
3291,10347a945e3e27d626a44e14227af617,134.60590391839412
3310,0406bee3014bb7d881110579630db14f,88.89103362816935
3315,b3c55803f7676df228b6ad23011a980d,68.442793774266
3322,9cf2770d3712505742aa574a1665d9de,76.03999670347032
3327,e0456f270d70cd10f943fe4c54ecc66f,92.19832764686628
3332,31d61a57c6ceb898474f9e8a9784c579,111.5994633203924
3334,ab1ce3c529443eb2602f6144e5bd4c5b,57.62162048724669
3336,1903a87d57feab3b8938a08df38ac30a,69.59828858005999
3339,dc4e77f5f1c590f646a8625587a1e1b7,77.80563332723328
3344,9ac421dab6fc30845675856a22901a63,101.12996163525538
3345,72e9001e5f8950b24250f2be0a87fce0,85.73634027090213
3369,e434b73d264318038969ee160a0273bd,91.93688437983626
3375,1d8750b9691dc3ece5d3fc045903d093,75.58576423694004
3376,fe2ab4464eaaf77f24a7f5de5dcba342,97.35816827339208
3379,f1eec359979df13ef4eb8d24724192a5,76.5426758206175
3380,4d6c437e79f1bb599a90c9494e4aa124,65.3813934214031
3395,aa621b0a86221dfdb5c815e5f6a51c4c,60.803399491538876
3404,70478cd9897f590f4dbaf4d249da4dca,91.51967577833608
3406,3f889b87769867e6c7f1f17358531d32,92.09801559061641
3417,e970b5a79f4201361b91db87f6a7ff2c,78.81403976353376
3418,9208bcce5ee71b18ac973b4eef2bd94d,60.36108484209903
3422,9685603bcf96aa29c3b100ccb13ac6d3,68.35524618703586
3425,d9eff9a519553943caa51b97b4c8619d,86.7331291787138
3431,9333ccf6fff635ba46e723cad5fd5fa7,80.81277162057195
3435,82bf985b9755679fe7d8a42b436ceb2a,69.94253996251825
3437,07060ed029be738a3fe20923bec65d78,102.5600077319034
3440,4f36878f2b1bb37575ea9b7cd9cdf5ae,63.99128825459198
3448,0f6be4641807317cd2b5772bcfcac014,102.31139100825405
3459,2ab7aa2930c54a4decff86fadb56bcd0,132.8672275329298
3460,056b889f979e80a8073dee57e8ad84c0,103.58558490520417
3474,2493e9d621176095f44d4650c0d177f8,50.896967868229595
3476,bf4e270dc71d86c28f0de6baf3a52e43,50.983228553604064
3482,24e3cb985c91d9e0275b8170be0832c3,64.04411596249919
3483,5559ba7926ed67015a157f4eec25261d,56.41676052416613
3486,2e30db1adf540dcd46637ac7265bce92,99.36345502702788
3487,71b4502891a16dbf61aa22a07273ad27,63.64674880675255
3489,3a2d1a9b2d7e9471018b181f0b258e0f,93.85204368876363
3494,e96c706184148c05167a93f9b12a35e7,77.76057154454548
3497,176e23cbd72ee850240e36dbda1b2cca,92.65199750374467
3502,e6e63bb895ce7ec8f85c327cb7ee493c,84.18402923932955
3506,8a57720096bef02f5be040638198752b,62.40111004141365
3508,63730c460f9eee04c3d40dfef0ce9f31,62.48183902505055
3512,5068f7106548e0cae973d0e9fed9dcc5,48.50860907481001
3519,286bf1c60a0b8fb52a8727159fd960cf,74.51122215985737
3523,41e4f4e39c9068ecb1a4e49ca6e5a949,63.25499508028807
3524,4873c0e61bbec2cad6979ce9634141cd,82.43624529867563
3526,034d6877d9b2f16912dd2d6fe435d7c2,97.61768996814014
3529,9e5f46ab4d4b4887a0f742ed1648028d,64.25028716223927
3531,4971c2f22cd7d752b24f90f84548c242,53.82434819080329
3532,71b4a4141040e719c6a2768849787ee8,100.3219765855663
3534,ebd93a483bf9255b29ff41cb65925d21,120.4466409524407
3542,fb16076ce66cd2394dd45b770b531316,123.36742959687467
3544,316d117171a2b7568c2cba3da622fd09,75.16703824161854
3545,544667f637294991a94a7ade96233609,96.0536887609808
3548,c07791c008502244270d56eece680a70,61.62682632864365
3554,09fbcfb8cd66fb24819db0e29d63fb9a,67.88045893591894
3556,c0cf132c20d46150308de5a9c00377a8,84.32446315073499
3560,c5ad60221863f9c73442bbcc98bc4f5d,129.725726160985
3562,f2275c3fea9188d97b003c7d310e14f1,63.368878431864864
3563,4e0982ea0a02a2d75fa9bbbffdc9267b,109.58302050178355
3568,ff5ac72b76d64456c8430eaf967e9ba0,58.718731406069864
3569,038f9cd87fb71559437d2bb28e054aa8,91.8955589189933
3574,fed997aa3df27b4c7dd0f2c4370df196,78.19370220986399
3587,a75b08ded9746a32ad939400a606ec78,86.1193981649472
3590,de3ea8f21f89d44ad379d385a0c91f6d,84.25284254101956
3595,91c1f029b3ae7536fb6ffcb02283ff28,62.31061860418205
3598,d31a14795e239afd568c4a058bd817c2,62.521023596343554
3611,9b0bb6f8a4c0fb38f3dbfc90d0cc17ac,52.90096536172413
3612,d3816e7735b3155a069d876fb1c4a8b8,47.02787386651218
3625,65a5bdee234440854175020acd5966a1,38.87340813777507
3629,cb4d4a2e3702148cd3cc192e890280b0,131.86168422345744
3630,813d2ee836f7fed55992dbef6f3cb7a6,62.04404422279792
3631,9e2fbd65c7584ced9c75347b8b0ec5dd,118.98842765057006
3636,b97adcca7a4612a9abd5735b965dac83,52.619825939209875
3637,70395b52b21a59f57e16c6acc7ceb2d1,40.41415577872544
3644,9ae8f5a08218a32043ce00dea292e916,117.00804085626416
3667,de52398c662804c69ff3b03966c29277,70.0025639578854
3682,b54ad8c98dfa587f29b386c6e13f3f31,66.85349532621039
3686,16224a9da80f6aa8753a4adedf80814d,88.4332973724121
3690,895a32312efb7ca453ec2851a90b6ac7,47.16154838397833
3692,c1f32942ef77ac5c9ed986aac6ab98c5,66.24542775385056
3695,5e6b433dfaa3324784a8a72d44623bd6,61.33597741744947
3696,4c1ef4c641976ddf4062fde1887677ec,84.1110373637437
3698,7962ea95866461c337451fc55efe37b1,49.32420042625742
3703,72cb225c930bf0c16fddbcb3ed50e44f,78.4847448866586
3705,d6db236ea2154652de617656d5786b04,75.48031424165747
3717,ecb0b1beef764c547e326e6c298d4191,64.93115839595987
3719,125e5b858da864f5f42d642ddd28dc3e,122.32216451062295
3727,03e0f2c31305be089c09e264c07a9947,66.26915858509895
3737,e8b406ef401477b379a682bdd026a640,90.28594398587319
3741,bb3cb1d5838b79bdd0bccc4f449418c6,77.86929420559139
3745,4750b11aff08e58a8b3213533d3917e7,78.12202708062016
3747,1b06f1d88c6240b32913b7c7b06c7fdb,55.54574197104746
3749,f7507e7fdc2b9720607e93833d3300a3,113.46405987698836
3752,55fab7902e1435deab83df96949b0a87,121.25030251434004
3758,7046122c25f4f34a75157b8d63b2e27b,85.74090790704476
3760,cc9870304f5750f72503d58aa89c6798,63.08980650770884
3765,9c95437874320123de2844460e56afd4,84.15263615270378
3774,002dbea77302f2d301a6bb2b01b94876,67.88323962095691
3775,f7b71c07b1c8c28766499445f1fa740a,99.96153298338102
3777,5f5997df9e61021387c887d68a42ad16,65.79059839360228
3784,a8546be3a7836b549a692efd65ddf414,76.97499669840299
3785,71b68be602f4b5e898e1bebdbdf1ee96,52.85427034962079
3786,d840bf8996493e5f7f6812c9906c182b,67.47204588199803
3787,378bf8d3277e7a019624d7df4ac0e1d7,105.22049931102265
3788,edc27b15dd5d32062c9b11b3882cf00f,62.87926655577078
3796,124daa6d824393f507a39c09007cecec,97.39308431195684
3797,11bb636d06596bb8fb7bcfcf852c6cc5,68.19219776365613
3802,6663754ecb5ef768ff334397cdf78ba4,57.158743410709015
3804,cb3a0557cf8f9d84f825cb5c61ae1941,91.27428871131698
3809,fcc2ca1ea94a4dc5596bb5adbc7fe6c1,81.01399589226232
3812,fe06916148d029c19be4179737bd1c1b,102.22886418703794
3816,c9a9487e297fe06c634072c977cc9d20,116.6139222917052
3828,1ee25a049835a6154077371bfbcf56aa,82.53625846515399
3829,56c3e0ee6cd4c754b26abbd6cb34320a,107.78988276220693
3830,bf7672f16983559080a18fa1ecca8dbe,105.26606157516227
3833,129aa8c70d1e55d3f52277ba855f204e,78.4864029459759
3841,221e534cc5ab1899829f909d6eeec383,75.49174677360217
3851,42a5d1fda437454866bd18d21048283e,53.257417997570926
3852,328ebfb2fea3a55e52cf3a379c2892df,80.49729047609856
3865,ea3e91b7044baf9edab6bb354c4e12ef,124.68412604352243
3867,5c5100377fbff7fd0ae2cfc365f7a9c4,111.47614863505282
3868,d5d20a0fdaab72a4cfbd31d9c36ae226,89.30671900503891
3872,e2dc0476267cd43faeeaa8b08a5fefc1,103.24448939039303
3884,0823c42f4a2f9c6ac1df870cc93c6625,82.1652534571685
3886,1623179d5648f8d85666cd7921f51c39,89.23524717682221
3888,a921fbff9199d6ffc34280e41d23ceae,66.21598904634196
3901,85863b9b85a3a0e32b37abef5c434f26,96.95620191091923
3914,1cc84a4a908a94a5e3666cfde9e11559,77.27188490211171
3920,9415ffd3e7a76312651b1ceb95d03da6,69.48650096705293
3923,dcf01ccd49fd3d7f2839f8a405b5b1f0,42.70512031091018
3925,9bcefc24a68dc6529d81473cfaa4fcf1,103.72434163580061
3926,4789898eadd45a33cd30f4551efbcc9e,93.9473608686667
3930,467d48c2c6e42a5a47a494de2e121c6b,112.04650336228241
3933,6927e22f7f1a09ebbcd3e23877962aba,51.882738397176354
3949,224764d4789f8f0951dc14d0aeb98f45,104.03322857357507
3956,6275a4043d460d1d6c835529c95a79cc,75.55553527085506
3961,b27e7687ff0395560f65ee597caf6b31,62.235525435669395
3966,53d97a23772d1ac4a5bd2ce080a8266a,81.16666274941105
3969,792e91faf9c94b4c60515b4d8f8bc266,111.76231301226409
3974,6cbcacafa2db320b639618b7a09e1899,100.28894529718283
3978,c4cf3cf7164dee3d6161c71929abe24f,60.94490074237504
3987,a3a11ade0bd9d842430d3334f5c509be,51.58751786343356
4003,ebf6b46991e9940bec52982601708e08,57.08341322900134
4016,2db35cb95357a956e27851baedb34bd0,131.13578495934712
4019,dad4d7174471634a86da4704c6d09a8f,69.96859824147373
4020,411ae76f30cd1335b8dc9accb811afa5,79.4607077467122
4025,742c8318bd4b691ef21517372e12eb14,88.44324316333173
4044,9ed65efcd1d76024a97051c9800d3370,84.512621332425
4047,9f93e12860e772ef7db2d5020b86af21,109.32050173936466
4054,3185e152021ce69723d4d8f758c19e12,96.05352776462081
4058,23a44d6cce2ab9b4be0fb8dbc5733c10,106.22570997721525
4070,57e38c85c1d1bb9cd0d0a69aea3b1481,55.07702304615164
4077,b3792687bcec3448bc233f6fcb839945,44.20303032019819
4079,c47d142a67bc8cea16d5ea8f6400ec61,63.49755414448434
4084,3ba92ec5f13385303dadbe0389bdd51e,61.340378946170134
4093,8e06d32bdbe477ec23f54c0c3a01acfa,67.67265368494309
4095,f5f114416a940948f0d96d53be108763,81.56062744282636
4100,4dc774d89646515086e4e579a8954740,79.58443236691153
4101,1048da1c7ef1df5f3be3d3e63f11a7b1,88.17626062123217
4102,9e2f285ceb684d7455b38d6e71dc3eae,70.9410770259252
4112,0ed43052088724cd58845c64cbe2e702,118.37851085127957
4131,30b4ce6daee913521fc6a34e19d8ab20,59.79470012993087
4133,07552c3d728c6cb53291ecf0b7f02e11,57.36267701035679
4137,293d363689c08f3c3018e87609fbd308,69.86172533775313
4138,dc968b795c242f6f36938c602da2bdeb,71.95157521622795
4150,d5daf5343e7b5c3cc7927f361c2b6871,90.64289430708142
4156,41fda65b22773e16032742991345ba0c,121.6009209198244
4160,78bfe0c0304e8d4b197c73b18b7fe822,63.31809264288054
4162,f2af09ec63541633a501828ff0fd909a,57.875219208122886
4202,19c76ebc31d1b9e8bfcd5805d72d1eb7,54.25449232820264
4208,c328f001986f7253848a1dc2fefde3bc,101.51590748034977
4210,0d4faec358b78a77256aa8f3c46c5cf4,76.26980197846778
4223,b8fa62da2739fc7aa83af6f24fe161c8,37.88548519958932
4227,6d34e12a57611e46702730a3c1163f5d,108.36199448545288
4228,643c100bb2d0698987f439bdcacc8f40,89.88904842592262
4231,ce33dccf7d122729f699bcc4d7550285,83.17343289117461
4238,0496a6cf8650ec27198463c97d0e58bc,68.12897163280913
4241,25e66af89fbc3186a9d3299dee0df1fd,88.99378621042123
4248,5f61c261a1f1de3a8826a770d58e6d48,125.15361442231804
4256,8ce10418a6d9e55f6bb9bbb78e915885,83.0552811837142
4264,ab22c2f887dce5508a27404c4dd35efe,83.06619307342412
4273,82c267207868cf277359f6ad5644ae36,102.98950967652557
4282,1a2377c3768dea0c3db31bed9bee8224,71.02472001088077
4285,c459b224d53cb4f3a417ac0577758177,92.41135677065401
4288,6a65f36a1fae16636a96388570b0db61,54.10492185483798
4292,7cc742a7e52a2ac5a2e127de603f5747,125.9938039743843
4293,fb53d19d89fe69a4f8528f8255071510,60.6751008668316
4294,6f83302b7d415608c8fabd1adf6c58e6,80.94245740978161
4297,534c626bbab86a26334f932025aae684,127.44928182455389
4300,29669b6b9f9a965a9ba71e117ffa759a,55.02607701720069
4303,ec2b8a34d66da70c4a3cd5e7c3f478de,91.74690938637926
4317,a3390a4cf212f377b6faca821d2f605a,52.32023341449883
4318,db42083a409b6bfbf445968090847f13,79.33576051965815
4321,34cf70e7dc2fcbead066e3e5426235d1,77.44188151202648
4323,334a087f5a02cacd69f98b955b1f0809,103.41333174636958
4324,e735ca25c3bd92669ead358e7c594f83,66.3045011144358
4327,3300710a24b563be1e5c2b5686835177,53.42313720095851
4337,23977669e14be420be04ee6fc3c51168,110.04003842721657
4339,47ae88b636861ca0e5ad850cc366d123,117.44486399820838
4340,c8778f3094ed942f2ad9927bd038c473,92.91757820933992
4347,aef0444688f3b0ca345a1ef32f0e917f,66.43890705142479
4351,518fb2b512f6efbeb67efb334bfa7192,58.01080979476263
4355,e0ca5d590a58a09961911c321f41b846,58.426703543937904
4363,d8fb414e6b5906fa5d0079c3c2ff8fe1,52.6269578866014
4367,f2c2de3879a1e0ecfd54447a1618ac8e,122.16587493518952
4369,cc8dbd153bd8a134906ea6b1d82608f4,52.401692540737635
4373,b0c3464701fcba3858c0a5455fdbdfd8,61.27425757818601
4388,4a9e9db78222ac7192175193c6a7f41e,132.08420317017664
4390,9e9908e1a593af48c7e72ace138bb0cf,90.07758395752514
4395,f41597a910890a2f1377326a94e9f540,55.39009895463596
4401,d8b063eb6edbe4c8340988f7a4ef77e4,77.74882444032954
4405,670d16b16f8b6bdc6fc438086d8abe91,98.2823976986104
4406,bf68caec2f4ffb5cc1371456d063f41a,45.9287147897608
4415,1784e724006dadd676902cee7b823126,157.5687515024992
4428,33c716e61b5e251fc95ff9b0eff606db,115.7297290995565
4431,66ef32ea3d38a3e756698fb16cc2639c,83.93841449556881
4448,abe8121e989a9e1c7a310bf5509f683f,64.8598000242799
4458,9a97eb77b8e7dadf4d0e217a97c2c3ff,113.86879775851361
4459,f077f68e0c9e58c9524310135f1b8c78,78.69053613302997
4460,8d4147113dfe613e606cf55f6edceb46,68.84945272407899
4465,f28e0221986fbecc13e9f6d077eeb811,64.10089357135283
4468,d01c78325ce7a063627c902bd9a94488,56.12970570366212
4476,fe9038445fba3d2baab79a1529ba8cf4,55.24109949292361
4488,ae6896e5ddb3b01831210ccc8be5be30,102.24065246617654
4494,cf1c52e322d9261fb8646fe0f3363c96,134.47892202643976
4499,f739ac97e36304f46fad2afbe272e7ca,65.58790934122881
4502,d742442df6ccf10b3f9dc425c12d8c1c,108.75305974512835
4503,f9443e07ec9f41ebc2ad2912d5391d11,72.67200098937913
4505,65299aedb580214505cc42ef3e57b9c1,66.4715279110895
4510,be1fc1547436f48256f54410c0e30fe0,104.81041666271713
4511,7d7f364d0304bd302a375a6986ab2cc2,64.35180852599592
4538,a66b754a51d88ddae296533b20d747ca,94.26116615624628
4539,e183614883ba86271af10bb705985c06,121.67477198762435
4542,a7a383dd0d3cd4fbf4dba7ffc6dfa4ce,110.4372351255437
